createAt,manageObject,M8047C0,M8047C1,M8047C2,M8047C3,M8047C9,M8047C10,M8047C11,M8047C14,M8047C17,M8047C18,M8047C19,M8047C20,M8047C21,M8047C22,M8047C23,M8047C24,M8047C25,M8047C26,M8047C4,M8047C5,M8047C13,M8047C6,M8047C15,M8047C16
2025-05-08T15:00:00.000-03:00:00,NE-MRBTS-771801,170247848.0,31391152,18933.0,36056,6184.0,25593.0,15392,2.0,4259.0,1245.0,17324.0,14050,9880864.0,83710.0,17057.0,32151,2873424.0,139575.0,23813911.0,4823693,,25890,37676.0,66622.0
2025-05-08T15:00:00.000-03:00:00,NE-MRBTS-771801,170247848.0,31391152,18933.0,36056,6184.0,25593.0,15392,2.0,4259.0,1245.0,17324.0,14050,9880864.0,83710.0,17057.0,32151,2873424.0,139575.0,23813911.0,4823693,,25890,37676.0,66622.0
2025-05-08T15:00:00.000-03:00:00,NE-MRBTS-771801,170247848.0,31391152,18933.0,36056,6184.0,25593.0,15392,2.0,4259.0,1245.0,17324.0,14050,9880864.0,83710.0,17057.0,32151,2873424.0,139575.0,23813911.0,4823693,,25890,37676.0,66622.0
2025-05-08T15:00:00.000-03:00:00,NE-MRBTS-771801,170247848.0,31391152,18933.0,36056,6184.0,25593.0,15392,2.0,4259.0,1245.0,17324.0,14050,9880864.0,83710.0,17057.0,32151,2873424.0,139575.0,23813911.0,4823693,,25890,37676.0,66622.0
2025-05-08T15:15:00.000-03:00:00,NE-MRBTS-771801,572327272.0,30535544,55914.0,53276,6588.0,67740.0,20407,3144.0,4853.0,1390.0,52377.0,19635,10939232.0,91676.0,53092.0,50845,3775024.0,185866.0,74874059.0,4940228,,57472,44201.0,75973.0
2025-05-08T15:15:00.000-03:00:00,NE-MRBTS-771801,572327272.0,30535544,55914.0,53276,6588.0,67740.0,20407,3144.0,4853.0,1390.0,52377.0,19635,10939232.0,91676.0,53092.0,50845,3775024.0,185866.0,74874059.0,4940228,,57472,44201.0,75973.0
2025-05-08T15:15:00.000-03:00:00,NE-MRBTS-771801,572327272.0,30535544,55914.0,53276,6588.0,67740.0,20407,3144.0,4853.0,1390.0,52377.0,19635,10939232.0,91676.0,53092.0,50845,3775024.0,185866.0,74874059.0,4940228,,57472,44201.0,75973.0
2025-05-08T15:15:00.000-03:00:00,NE-MRBTS-771801,572327272.0,30535544,55914.0,53276,6588.0,67740.0,20407,3144.0,4853.0,1390.0,52377.0,19635,10939232.0,91676.0,53092.0,50845,3775024.0,185866.0,74874059.0,4940228,,57472,44201.0,75973.0
2025-05-08T15:30:00.000-03:00:00,NE-MRBTS-771801,38345272.0,24541208,4574.0,15233,4785.0,11040.0,9955,1.0,3623.0,1121.0,3926.0,5812,9048936.0,108145.0,3906.0,14234,2150568.0,118236.0,6632467.0,3778220,,13051,23189.0,44728.0
2025-05-08T15:30:00.000-03:00:00,NE-MRBTS-771801,38345272.0,24541208,4574.0,15233,4785.0,11040.0,9955,1.0,3623.0,1121.0,3926.0,5812,9048936.0,108145.0,3906.0,14234,2150568.0,118236.0,6632467.0,3778220,,13051,23189.0,44728.0
2025-05-08T15:30:00.000-03:00:00,NE-MRBTS-771801,38345272.0,24541208,4574.0,15233,4785.0,11040.0,9955,1.0,3623.0,1121.0,3926.0,5812,9048936.0,108145.0,3906.0,14234,2150568.0,118236.0,6632467.0,3778220,,13051,23189.0,44728.0
2025-05-08T15:30:00.000-03:00:00,NE-MRBTS-771801,38345272.0,24541208,4574.0,15233,4785.0,11040.0,9955,1.0,3623.0,1121.0,3926.0,5812,9048936.0,108145.0,3906.0,14234,2150568.0,118236.0,6632467.0,3778220,,13051,23189.0,44728.0
2025-05-08T16:00:00.000-03:00:00,NE-MRBTS-771801,95111408.0,69554624,9119.0,26649,7063.0,20771.0,19676,,5224.0,1729.0,8405.0,12302,13614992.0,104742.0,8542.0,25006,2984576.0,150023.0,15199119.0,9731076,,20185,34569.0,63913.0
2025-05-08T16:00:00.000-03:00:00,NE-MRBTS-771801,95111408.0,69554624,9119.0,26649,7063.0,20771.0,19676,,5224.0,1729.0,8405.0,12302,13614992.0,104742.0,8542.0,25006,2984576.0,150023.0,15199119.0,9731076,,20185,34569.0,63913.0
2025-05-08T16:00:00.000-03:00:00,NE-MRBTS-771801,95111408.0,69554624,9119.0,26649,7063.0,20771.0,19676,,5224.0,1729.0,8405.0,12302,13614992.0,104742.0,8542.0,25006,2984576.0,150023.0,15199119.0,9731076,,20185,34569.0,63913.0
2025-05-08T16:00:00.000-03:00:00,NE-MRBTS-771801,95111408.0,69554624,9119.0,26649,7063.0,20771.0,19676,,5224.0,1729.0,8405.0,12302,13614992.0,104742.0,8542.0,25006,2984576.0,150023.0,15199119.0,9731076,,20185,34569.0,63913.0
2025-05-08T16:15:00.000-03:00:00,NE-MRBTS-771801,129294936.0,29397824,13037.0,25303,4677.0,19271.0,15820,15.0,3456.0,1114.0,12305.0,10259,8905128.0,70004.0,12410.0,23520,2029344.0,102773.0,18580737.0,4375381,,18972,26009.0,45862.0
2025-05-08T16:15:00.000-03:00:00,NE-MRBTS-771801,129294936.0,29397824,13037.0,25303,4677.0,19271.0,15820,15.0,3456.0,1114.0,12305.0,10259,8905128.0,70004.0,12410.0,23520,2029344.0,102773.0,18580737.0,4375381,,18972,26009.0,45862.0
2025-05-08T16:15:00.000-03:00:00,NE-MRBTS-771801,129294936.0,29397824,13037.0,25303,4677.0,19271.0,15820,15.0,3456.0,1114.0,12305.0,10259,8905128.0,70004.0,12410.0,23520,2029344.0,102773.0,18580737.0,4375381,,18972,26009.0,45862.0
2025-05-08T16:15:00.000-03:00:00,NE-MRBTS-771801,129294936.0,29397824,13037.0,25303,4677.0,19271.0,15820,15.0,3456.0,1114.0,12305.0,10259,8905128.0,70004.0,12410.0,23520,2029344.0,102773.0,18580737.0,4375381,,18972,26009.0,45862.0
2025-05-08T16:30:00.000-03:00:00,NE-MRBTS-771801,57231288.0,30517552,8667.0,16553,7159.0,16636.0,15056,10.0,5491.0,1682.0,7298.0,6049,12444576.0,102962.0,7302.0,15963,3770744.0,149574.0,10659832.0,4970329,,16119,21650.0,47259.0
2025-05-08T16:30:00.000-03:00:00,NE-MRBTS-771801,57231288.0,30517552,8667.0,16553,7159.0,16636.0,15056,10.0,5491.0,1682.0,7298.0,6049,12444576.0,102962.0,7302.0,15963,3770744.0,149574.0,10659832.0,4970329,,16119,21650.0,47259.0
2025-05-08T16:30:00.000-03:00:00,NE-MRBTS-771801,57231288.0,30517552,8667.0,16553,7159.0,16636.0,15056,10.0,5491.0,1682.0,7298.0,6049,12444576.0,102962.0,7302.0,15963,3770744.0,149574.0,10659832.0,4970329,,16119,21650.0,47259.0
2025-05-08T16:30:00.000-03:00:00,NE-MRBTS-771801,57231288.0,30517552,8667.0,16553,7159.0,16636.0,15056,10.0,5491.0,1682.0,7298.0,6049,12444576.0,102962.0,7302.0,15963,3770744.0,149574.0,10659832.0,4970329,,16119,21650.0,47259.0
2025-05-06T15:00:00.000-03:00:00,NE-MRBTS-341601,1682947712.0,154571856,178660.0,341105,47450.0,216331.0,112381,803.0,35657.0,11419.0,161611.0,184671,,,161049.0,314033,11546856.0,789174.0,229204940.0,23172586,7.0,179076,132206.0,319866.0
2025-05-06T15:00:00.000-03:00:00,NE-MRBTS-341601,1682947712.0,154571856,178660.0,341105,47450.0,216331.0,112381,803.0,35657.0,11419.0,161611.0,184671,,,161049.0,314033,11546856.0,789174.0,229204940.0,23172586,7.0,179076,132206.0,319866.0
2025-05-06T15:00:00.000-03:00:00,NE-MRBTS-341601,1682947712.0,154571856,178660.0,341105,47450.0,216331.0,112381,803.0,35657.0,11419.0,161611.0,184671,,,161049.0,314033,11546856.0,789174.0,229204940.0,23172586,7.0,179076,132206.0,319866.0
2025-05-06T15:00:00.000-03:00:00,NE-MRBTS-341601,1682947712.0,154571856,178660.0,341105,47450.0,216331.0,112381,803.0,35657.0,11419.0,161611.0,184671,,,161049.0,314033,11546856.0,789174.0,229204940.0,23172586,7.0,179076,132206.0,319866.0
2025-05-06T15:15:00.000-03:00:00,NE-MRBTS-341601,2615240376.0,169454976,314434.0,493256,47869.0,308365.0,131534,44.0,31062.0,14703.0,284023.0,255860,,,285122.0,447012,12519304.0,879600.0,355635600.0,25067078,30.0,260548,147034.0,341098.0
2025-05-06T15:15:00.000-03:00:00,NE-MRBTS-341601,2615240376.0,169454976,314434.0,493256,47869.0,308365.0,131534,44.0,31062.0,14703.0,284023.0,255860,,,285122.0,447012,12519304.0,879600.0,355635600.0,25067078,30.0,260548,147034.0,341098.0
2025-05-06T15:15:00.000-03:00:00,NE-MRBTS-341601,2615240376.0,169454976,314434.0,493256,47869.0,308365.0,131534,44.0,31062.0,14703.0,284023.0,255860,,,285122.0,447012,12519304.0,879600.0,355635600.0,25067078,30.0,260548,147034.0,341098.0
2025-05-06T15:15:00.000-03:00:00,NE-MRBTS-341601,2615240376.0,169454976,314434.0,493256,47869.0,308365.0,131534,44.0,31062.0,14703.0,284023.0,255860,,,285122.0,447012,12519304.0,879600.0,355635600.0,25067078,30.0,260548,147034.0,341098.0
2025-05-06T15:30:00.000-03:00:00,NE-MRBTS-341601,1999621512.0,113153824,266953.0,289970,51255.0,261718.0,99470,176.0,41148.0,11385.0,236196.0,107330,,,240468.0,268074,20910048.0,1277691.0,270815177.0,19190983,3.0,218420,126272.0,327367.0
2025-05-06T15:30:00.000-03:00:00,NE-MRBTS-341601,1999621512.0,113153824,266953.0,289970,51255.0,261718.0,99470,176.0,41148.0,11385.0,236196.0,107330,,,240468.0,268074,20910048.0,1277691.0,270815177.0,19190983,3.0,218420,126272.0,327367.0
2025-05-06T15:30:00.000-03:00:00,NE-MRBTS-341601,1999621512.0,113153824,266953.0,289970,51255.0,261718.0,99470,176.0,41148.0,11385.0,236196.0,107330,,,240468.0,268074,20910048.0,1277691.0,270815177.0,19190983,3.0,218420,126272.0,327367.0
2025-05-06T15:30:00.000-03:00:00,NE-MRBTS-341601,1999621512.0,113153824,266953.0,289970,51255.0,261718.0,99470,176.0,41148.0,11385.0,236196.0,107330,,,240468.0,268074,20910048.0,1277691.0,270815177.0,19190983,3.0,218420,126272.0,327367.0
2025-05-06T16:00:00.000-03:00:00,NE-MRBTS-341601,1750423752.0,126095144,172483.0,264387,64334.0,255179.0,115021,858.0,48889.0,17793.0,152423.0,103951,,,144627.0,246947,24110288.0,1221862.0,249870761.0,21744257,5.0,192044,146462.0,399593.0
2025-05-06T16:00:00.000-03:00:00,NE-MRBTS-341601,1750423752.0,126095144,172483.0,264387,64334.0,255179.0,115021,858.0,48889.0,17793.0,152423.0,103951,,,144627.0,246947,24110288.0,1221862.0,249870761.0,21744257,5.0,192044,146462.0,399593.0
2025-05-06T16:00:00.000-03:00:00,NE-MRBTS-341601,1750423752.0,126095144,172483.0,264387,64334.0,255179.0,115021,858.0,48889.0,17793.0,152423.0,103951,,,144627.0,246947,24110288.0,1221862.0,249870761.0,21744257,5.0,192044,146462.0,399593.0
2025-05-06T16:00:00.000-03:00:00,NE-MRBTS-341601,1750423752.0,126095144,172483.0,264387,64334.0,255179.0,115021,858.0,48889.0,17793.0,152423.0,103951,,,144627.0,246947,24110288.0,1221862.0,249870761.0,21744257,5.0,192044,146462.0,399593.0
2025-05-06T16:15:00.000-03:00:00,NE-MRBTS-341601,2947057232.0,192825632,340847.0,579774,57239.0,356120.0,185118,243.0,44428.0,11151.0,310126.0,296743,,,312027.0,507431,26513384.0,1598263.0,389643843.0,30231541,331.0,290087,133748.0,359344.0
2025-05-06T16:15:00.000-03:00:00,NE-MRBTS-341601,2947057232.0,192825632,340847.0,579774,57239.0,356120.0,185118,243.0,44428.0,11151.0,310126.0,296743,,,312027.0,507431,26513384.0,1598263.0,389643843.0,30231541,331.0,290087,133748.0,359344.0
2025-05-06T16:15:00.000-03:00:00,NE-MRBTS-341601,2947057232.0,192825632,340847.0,579774,57239.0,356120.0,185118,243.0,44428.0,11151.0,310126.0,296743,,,312027.0,507431,26513384.0,1598263.0,389643843.0,30231541,331.0,290087,133748.0,359344.0
2025-05-06T16:15:00.000-03:00:00,NE-MRBTS-341601,2947057232.0,192825632,340847.0,579774,57239.0,356120.0,185118,243.0,44428.0,11151.0,310126.0,296743,,,312027.0,507431,26513384.0,1598263.0,389643843.0,30231541,331.0,290087,133748.0,359344.0
2025-05-06T16:30:00.000-03:00:00,NE-MRBTS-341601,8533523896.0,350527200,722840.0,767334,72065.0,884683.0,383823,823.0,48250.0,16304.0,666780.0,253026,,,673888.0,724331,33316688.0,1911742.0,1104023778.0,53007854,20.0,551202,156488.0,429335.0
2025-05-06T16:30:00.000-03:00:00,NE-MRBTS-341601,8533523896.0,350527200,722840.0,767334,72065.0,884683.0,383823,823.0,48250.0,16304.0,666780.0,253026,,,673888.0,724331,33316688.0,1911742.0,1104023778.0,53007854,20.0,551202,156488.0,429335.0
2025-05-06T16:30:00.000-03:00:00,NE-MRBTS-341601,8533523896.0,350527200,722840.0,767334,72065.0,884683.0,383823,823.0,48250.0,16304.0,666780.0,253026,,,673888.0,724331,33316688.0,1911742.0,1104023778.0,53007854,20.0,551202,156488.0,429335.0
2025-05-06T16:30:00.000-03:00:00,NE-MRBTS-341601,8533523896.0,350527200,722840.0,767334,72065.0,884683.0,383823,823.0,48250.0,16304.0,666780.0,253026,,,673888.0,724331,33316688.0,1911742.0,1104023778.0,53007854,20.0,551202,156488.0,429335.0
2025-05-06T17:00:00.000-03:00:00,NE-MRBTS-341601,3753907704.0,197760128,425135.0,449777,58923.0,471483.0,140944,764.0,41653.0,23097.0,380675.0,195042,,,384330.0,386965,12605328.0,874465.0,511312740.0,29493342,37.0,288941,158577.0,384222.0
2025-05-06T17:00:00.000-03:00:00,NE-MRBTS-341601,3753907704.0,197760128,425135.0,449777,58923.0,471483.0,140944,764.0,41653.0,23097.0,380675.0,195042,,,384330.0,386965,12605328.0,874465.0,511312740.0,29493342,37.0,288941,158577.0,384222.0
2025-05-06T17:00:00.000-03:00:00,NE-MRBTS-341601,3753907704.0,197760128,425135.0,449777,58923.0,471483.0,140944,764.0,41653.0,23097.0,380675.0,195042,,,384330.0,386965,12605328.0,874465.0,511312740.0,29493342,37.0,288941,158577.0,384222.0
2025-05-06T17:00:00.000-03:00:00,NE-MRBTS-341601,3753907704.0,197760128,425135.0,449777,58923.0,471483.0,140944,764.0,41653.0,23097.0,380675.0,195042,,,384330.0,386965,12605328.0,874465.0,511312740.0,29493342,37.0,288941,158577.0,384222.0
2025-05-06T17:15:00.000-03:00:00,NE-MRBTS-341601,1042903592.0,105378232,150509.0,383738,26501.0,138883.0,58800,422.0,20494.0,5682.0,124603.0,217027,,,128789.0,344985,4981000.0,433856.0,141347389.0,15266845,95.0,132690,115600.0,234218.0
2025-05-06T17:15:00.000-03:00:00,NE-MRBTS-341601,1042903592.0,105378232,150509.0,383738,26501.0,138883.0,58800,422.0,20494.0,5682.0,124603.0,217027,,,128789.0,344985,4981000.0,433856.0,141347389.0,15266845,95.0,132690,115600.0,234218.0
2025-05-06T17:15:00.000-03:00:00,NE-MRBTS-341601,1042903592.0,105378232,150509.0,383738,26501.0,138883.0,58800,422.0,20494.0,5682.0,124603.0,217027,,,128789.0,344985,4981000.0,433856.0,141347389.0,15266845,95.0,132690,115600.0,234218.0
2025-05-06T17:15:00.000-03:00:00,NE-MRBTS-341601,1042903592.0,105378232,150509.0,383738,26501.0,138883.0,58800,422.0,20494.0,5682.0,124603.0,217027,,,128789.0,344985,4981000.0,433856.0,141347389.0,15266845,95.0,132690,115600.0,234218.0
2025-05-06T17:30:00.000-03:00:00,NE-MRBTS-341601,804577784.0,87862352,129645.0,318005,20279.0,110959.0,46472,843.0,15295.0,4083.0,108650.0,149570,,,112271.0,270631,3307496.0,315857.0,109362903.0,12385564,25.0,105052,92326.0,188045.0
2025-05-06T17:30:00.000-03:00:00,NE-MRBTS-341601,804577784.0,87862352,129645.0,318005,20279.0,110959.0,46472,843.0,15295.0,4083.0,108650.0,149570,,,112271.0,270631,3307496.0,315857.0,109362903.0,12385564,25.0,105052,92326.0,188045.0
2025-05-06T17:30:00.000-03:00:00,NE-MRBTS-341601,804577784.0,87862352,129645.0,318005,20279.0,110959.0,46472,843.0,15295.0,4083.0,108650.0,149570,,,112271.0,270631,3307496.0,315857.0,109362903.0,12385564,25.0,105052,92326.0,188045.0
2025-05-06T17:30:00.000-03:00:00,NE-MRBTS-341601,804577784.0,87862352,129645.0,318005,20279.0,110959.0,46472,843.0,15295.0,4083.0,108650.0,149570,,,112271.0,270631,3307496.0,315857.0,109362903.0,12385564,25.0,105052,92326.0,188045.0
2025-05-06T18:00:00.000-03:00:00,NE-MRBTS-341601,461890040.0,41634128,56431.0,154459,13938.0,64025.0,30227,22.0,9536.0,4952.0,48726.0,83658,,,48012.0,141684,2530848.0,203172.0,66054116.0,6303630,4.0,58090,57551.0,115938.0
2025-05-06T18:00:00.000-03:00:00,NE-MRBTS-341601,461890040.0,41634128,56431.0,154459,13938.0,64025.0,30227,22.0,9536.0,4952.0,48726.0,83658,,,48012.0,141684,2530848.0,203172.0,66054116.0,6303630,4.0,58090,57551.0,115938.0
2025-05-06T18:00:00.000-03:00:00,NE-MRBTS-341601,461890040.0,41634128,56431.0,154459,13938.0,64025.0,30227,22.0,9536.0,4952.0,48726.0,83658,,,48012.0,141684,2530848.0,203172.0,66054116.0,6303630,4.0,58090,57551.0,115938.0
2025-05-06T18:00:00.000-03:00:00,NE-MRBTS-341601,461890040.0,41634128,56431.0,154459,13938.0,64025.0,30227,22.0,9536.0,4952.0,48726.0,83658,,,48012.0,141684,2530848.0,203172.0,66054116.0,6303630,4.0,58090,57551.0,115938.0
2025-05-06T18:15:00.000-03:00:00,NE-MRBTS-341601,66354280.0,15231216,12900.0,63745,5164.0,13372.0,9319,16.0,4114.0,1190.0,9989.0,35861,,,9793.0,53482,934808.0,88259.0,10004559.0,2237956,2.0,16172,25851.0,49867.0
2025-05-06T18:15:00.000-03:00:00,NE-MRBTS-341601,66354280.0,15231216,12900.0,63745,5164.0,13372.0,9319,16.0,4114.0,1190.0,9989.0,35861,,,9793.0,53482,934808.0,88259.0,10004559.0,2237956,2.0,16172,25851.0,49867.0
2025-05-06T18:15:00.000-03:00:00,NE-MRBTS-341601,66354280.0,15231216,12900.0,63745,5164.0,13372.0,9319,16.0,4114.0,1190.0,9989.0,35861,,,9793.0,53482,934808.0,88259.0,10004559.0,2237956,2.0,16172,25851.0,49867.0
2025-05-06T18:15:00.000-03:00:00,NE-MRBTS-341601,66354280.0,15231216,12900.0,63745,5164.0,13372.0,9319,16.0,4114.0,1190.0,9989.0,35861,,,9793.0,53482,934808.0,88259.0,10004559.0,2237956,2.0,16172,25851.0,49867.0
2025-05-06T18:30:00.000-03:00:00,NE-MRBTS-341601,171525656.0,27695328,37544.0,186413,9660.0,28975.0,20517,8.0,6424.0,1610.0,27940.0,119528,,,27259.0,171903,935160.0,119442.0,24846492.0,3934984,45.0,36599,37376.0,86414.0
2025-05-06T18:30:00.000-03:00:00,NE-MRBTS-341601,171525656.0,27695328,37544.0,186413,9660.0,28975.0,20517,8.0,6424.0,1610.0,27940.0,119528,,,27259.0,171903,935160.0,119442.0,24846492.0,3934984,45.0,36599,37376.0,86414.0
2025-05-06T18:30:00.000-03:00:00,NE-MRBTS-341601,171525656.0,27695328,37544.0,186413,9660.0,28975.0,20517,8.0,6424.0,1610.0,27940.0,119528,,,27259.0,171903,935160.0,119442.0,24846492.0,3934984,45.0,36599,37376.0,86414.0
2025-05-06T18:30:00.000-03:00:00,NE-MRBTS-341601,171525656.0,27695328,37544.0,186413,9660.0,28975.0,20517,8.0,6424.0,1610.0,27940.0,119528,,,27259.0,171903,935160.0,119442.0,24846492.0,3934984,45.0,36599,37376.0,86414.0
2025-05-06T19:00:00.000-03:00:00,NE-MRBTS-341601,8646981040.0,118898584,516880.0,365193,23426.0,844328.0,237815,570.0,7775.0,10673.0,495908.0,118476,,,506588.0,346229,2941680.0,253356.0,1127330222.0,16401394,,435805,32030.0,114967.0
2025-05-06T19:00:00.000-03:00:00,NE-MRBTS-341601,8646981040.0,118898584,516880.0,365193,23426.0,844328.0,237815,570.0,7775.0,10673.0,495908.0,118476,,,506588.0,346229,2941680.0,253356.0,1127330222.0,16401394,,435805,32030.0,114967.0
2025-05-06T19:00:00.000-03:00:00,NE-MRBTS-341601,8646981040.0,118898584,516880.0,365193,23426.0,844328.0,237815,570.0,7775.0,10673.0,495908.0,118476,,,506588.0,346229,2941680.0,253356.0,1127330222.0,16401394,,435805,32030.0,114967.0
2025-05-06T19:00:00.000-03:00:00,NE-MRBTS-341601,8646981040.0,118898584,516880.0,365193,23426.0,844328.0,237815,570.0,7775.0,10673.0,495908.0,118476,,,506588.0,346229,2941680.0,253356.0,1127330222.0,16401394,,435805,32030.0,114967.0
2025-05-06T19:15:00.000-03:00:00,NE-MRBTS-341601,8526551536.0,246601976,491546.0,460917,39425.0,848445.0,284026,527.0,21160.0,22970.0,458585.0,192740,,,470190.0,419028,3973944.0,365197.0,1113952618.0,32901438,37.0,415874,38829.0,174526.0
2025-05-06T19:15:00.000-03:00:00,NE-MRBTS-341601,8526551536.0,246601976,491546.0,460917,39425.0,848445.0,284026,527.0,21160.0,22970.0,458585.0,192740,,,470190.0,419028,3973944.0,365197.0,1113952618.0,32901438,37.0,415874,38829.0,174526.0
2025-05-06T19:15:00.000-03:00:00,NE-MRBTS-341601,8526551536.0,246601976,491546.0,460917,39425.0,848445.0,284026,527.0,21160.0,22970.0,458585.0,192740,,,470190.0,419028,3973944.0,365197.0,1113952618.0,32901438,37.0,415874,38829.0,174526.0
2025-05-06T19:15:00.000-03:00:00,NE-MRBTS-341601,8526551536.0,246601976,491546.0,460917,39425.0,848445.0,284026,527.0,21160.0,22970.0,458585.0,192740,,,470190.0,419028,3973944.0,365197.0,1113952618.0,32901438,37.0,415874,38829.0,174526.0
2025-05-06T19:30:00.000-03:00:00,NE-MRBTS-341601,8328816608.0,214267552,450827.0,492423,43280.0,834690.0,361687,235.0,24138.0,34685.0,414500.0,183730,,,419392.0,434597,4519880.0,374663.0,1102666429.0,29300214,337.0,405516,57546.0,208380.0
2025-05-06T19:30:00.000-03:00:00,NE-MRBTS-341601,8328816608.0,214267552,450827.0,492423,43280.0,834690.0,361687,235.0,24138.0,34685.0,414500.0,183730,,,419392.0,434597,4519880.0,374663.0,1102666429.0,29300214,337.0,405516,57546.0,208380.0
2025-05-06T19:30:00.000-03:00:00,NE-MRBTS-341601,8328816608.0,214267552,450827.0,492423,43280.0,834690.0,361687,235.0,24138.0,34685.0,414500.0,183730,,,419392.0,434597,4519880.0,374663.0,1102666429.0,29300214,337.0,405516,57546.0,208380.0
2025-05-06T19:30:00.000-03:00:00,NE-MRBTS-341601,8328816608.0,214267552,450827.0,492423,43280.0,834690.0,361687,235.0,24138.0,34685.0,414500.0,183730,,,419392.0,434597,4519880.0,374663.0,1102666429.0,29300214,337.0,405516,57546.0,208380.0
2025-05-06T20:00:00.000-03:00:00,NE-MRBTS-341601,6366429800.0,183607224,655944.0,416129,63914.0,674722.0,282184,586.0,33063.0,54937.0,630542.0,149259,,,636224.0,391583,6431696.0,809861.0,881657490.0,25670592,,468068,58835.0,269664.0
2025-05-06T20:00:00.000-03:00:00,NE-MRBTS-341601,6366429800.0,183607224,655944.0,416129,63914.0,674722.0,282184,586.0,33063.0,54937.0,630542.0,149259,,,636224.0,391583,6431696.0,809861.0,881657490.0,25670592,,468068,58835.0,269664.0
2025-05-06T20:00:00.000-03:00:00,NE-MRBTS-341601,6366429800.0,183607224,655944.0,416129,63914.0,674722.0,282184,586.0,33063.0,54937.0,630542.0,149259,,,636224.0,391583,6431696.0,809861.0,881657490.0,25670592,,468068,58835.0,269664.0
2025-05-06T20:00:00.000-03:00:00,NE-MRBTS-341601,6366429800.0,183607224,655944.0,416129,63914.0,674722.0,282184,586.0,33063.0,54937.0,630542.0,149259,,,636224.0,391583,6431696.0,809861.0,881657490.0,25670592,,468068,58835.0,269664.0
2025-05-06T20:15:00.000-03:00:00,NE-MRBTS-341601,8024079624.0,264239592,712405.0,660254,58838.0,826467.0,347774,747.0,24110.0,32045.0,630966.0,391766,,,648408.0,587145,4949584.0,568303.0,1068978846.0,36183994,,494604,61493.0,262186.0
2025-05-06T20:15:00.000-03:00:00,NE-MRBTS-341601,8024079624.0,264239592,712405.0,660254,58838.0,826467.0,347774,747.0,24110.0,32045.0,630966.0,391766,,,648408.0,587145,4949584.0,568303.0,1068978846.0,36183994,,494604,61493.0,262186.0
2025-05-06T20:15:00.000-03:00:00,NE-MRBTS-341601,8024079624.0,264239592,712405.0,660254,58838.0,826467.0,347774,747.0,24110.0,32045.0,630966.0,391766,,,648408.0,587145,4949584.0,568303.0,1068978846.0,36183994,,494604,61493.0,262186.0
2025-05-06T20:15:00.000-03:00:00,NE-MRBTS-341601,8024079624.0,264239592,712405.0,660254,58838.0,826467.0,347774,747.0,24110.0,32045.0,630966.0,391766,,,648408.0,587145,4949584.0,568303.0,1068978846.0,36183994,,494604,61493.0,262186.0
2025-05-06T20:30:00.000-03:00:00,NE-MRBTS-341601,9298124296.0,406531184,815030.0,813878,50973.0,940508.0,430826,1120.0,16997.0,13793.0,699685.0,434529,,,722288.0,721466,4068616.0,414670.0,1201661445.0,54993415,1.0,549616,48829.0,221941.0
2025-05-06T20:30:00.000-03:00:00,NE-MRBTS-341601,9298124296.0,406531184,815030.0,813878,50973.0,940508.0,430826,1120.0,16997.0,13793.0,699685.0,434529,,,722288.0,721466,4068616.0,414670.0,1201661445.0,54993415,1.0,549616,48829.0,221941.0
2025-05-06T20:30:00.000-03:00:00,NE-MRBTS-341601,9298124296.0,406531184,815030.0,813878,50973.0,940508.0,430826,1120.0,16997.0,13793.0,699685.0,434529,,,722288.0,721466,4068616.0,414670.0,1201661445.0,54993415,1.0,549616,48829.0,221941.0
2025-05-06T20:30:00.000-03:00:00,NE-MRBTS-341601,9298124296.0,406531184,815030.0,813878,50973.0,940508.0,430826,1120.0,16997.0,13793.0,699685.0,434529,,,722288.0,721466,4068616.0,414670.0,1201661445.0,54993415,1.0,549616,48829.0,221941.0
2025-05-06T21:00:00.000-03:00:00,NE-MRBTS-341601,8373458048.0,199127432,520660.0,288838,73252.0,892536.0,362387,3466.0,37562.0,75941.0,505820.0,111762,,,504554.0,267233,8028008.0,556022.0,1171159284.0,29177789,,434622,74728.0,316539.0
