createAt,manageObject,M8046C0,M8046C1,M8046C2,M8046C4,M8046C3,M8046C5
2025-05-07T22:15:00.000-04:00:00,NE-MRBTS-690501,12,176,8.0,301.0,9.0,351100.0
2025-05-07T22:15:00.000-04:00:00,NE-MRBTS-690501,12,176,8.0,301.0,9.0,351100.0
2025-05-07T22:15:00.000-04:00:00,NE-MRBTS-690501,12,176,8.0,301.0,9.0,351100.0
2025-05-07T22:15:00.000-04:00:00,NE-MRBTS-690501,12,176,8.0,301.0,9.0,351100.0
2025-05-07T22:30:00.000-04:00:00,NE-MRBTS-690501,12,188,11.0,326.0,9.0,351101.0
2025-05-07T22:30:00.000-04:00:00,NE-MRBTS-690501,12,188,11.0,326.0,9.0,351101.0
2025-05-07T22:30:00.000-04:00:00,NE-MRBTS-690501,12,188,11.0,326.0,9.0,351101.0
2025-05-07T22:30:00.000-04:00:00,NE-MRBTS-690501,12,188,11.0,326.0,9.0,351101.0
2025-05-07T23:00:00.000-04:00:00,NE-MRBTS-690501,12,200,12.0,321.0,9.0,351100.0
2025-05-07T23:00:00.000-04:00:00,NE-MRBTS-690501,12,200,12.0,321.0,9.0,351100.0
2025-05-07T23:00:00.000-04:00:00,NE-MRBTS-690501,12,200,12.0,321.0,9.0,351100.0
2025-05-07T23:00:00.000-04:00:00,NE-MRBTS-690501,12,200,12.0,321.0,9.0,351100.0
2025-05-07T23:15:00.000-04:00:00,NE-MRBTS-690501,14,171,10.0,288.0,9.0,351100.0
2025-05-07T23:15:00.000-04:00:00,NE-MRBTS-690501,14,171,10.0,288.0,9.0,351100.0
2025-05-07T23:15:00.000-04:00:00,NE-MRBTS-690501,14,171,10.0,288.0,9.0,351100.0
2025-05-07T23:15:00.000-04:00:00,NE-MRBTS-690501,14,171,10.0,288.0,9.0,351100.0
2025-05-07T23:30:00.000-04:00:00,NE-MRBTS-690501,13,189,13.0,335.0,9.0,351107.0
2025-05-07T23:30:00.000-04:00:00,NE-MRBTS-690501,13,189,13.0,335.0,9.0,351107.0
2025-05-07T23:30:00.000-04:00:00,NE-MRBTS-690501,13,189,13.0,335.0,9.0,351107.0
2025-05-07T23:30:00.000-04:00:00,NE-MRBTS-690501,13,189,13.0,335.0,9.0,351107.0
2025-05-08T00:00:00.000-04:00:00,NE-MRBTS-690501,14,192,7.0,308.0,8.0,351100.0
2025-05-08T00:00:00.000-04:00:00,NE-MRBTS-690501,14,192,7.0,308.0,8.0,351100.0
2025-05-08T00:00:00.000-04:00:00,NE-MRBTS-690501,14,192,7.0,308.0,8.0,351100.0
2025-05-08T00:00:00.000-04:00:00,NE-MRBTS-690501,14,192,7.0,308.0,8.0,351100.0
2025-05-08T00:15:00.000-04:00:00,NE-MRBTS-690501,13,173,21.0,315.0,9.0,351100.0
2025-05-08T00:15:00.000-04:00:00,NE-MRBTS-690501,13,173,21.0,315.0,9.0,351100.0
2025-05-08T00:15:00.000-04:00:00,NE-MRBTS-690501,13,173,21.0,315.0,9.0,351100.0
2025-05-08T00:15:00.000-04:00:00,NE-MRBTS-690501,13,173,21.0,315.0,9.0,351100.0
2025-05-08T00:30:00.000-04:00:00,NE-MRBTS-690501,10,250,11.0,306.0,9.0,351100.0
2025-05-08T00:30:00.000-04:00:00,NE-MRBTS-690501,10,250,11.0,306.0,9.0,351100.0
2025-05-08T00:30:00.000-04:00:00,NE-MRBTS-690501,10,250,11.0,306.0,9.0,351100.0
2025-05-08T00:30:00.000-04:00:00,NE-MRBTS-690501,10,250,11.0,306.0,9.0,351100.0
2025-05-08T01:00:00.000-04:00:00,NE-MRBTS-690501,14,302,10.0,313.0,9.0,351101.0
2025-05-08T01:00:00.000-04:00:00,NE-MRBTS-690501,14,302,10.0,313.0,9.0,351101.0
2025-05-08T01:00:00.000-04:00:00,NE-MRBTS-690501,14,302,10.0,313.0,9.0,351101.0
2025-05-08T01:00:00.000-04:00:00,NE-MRBTS-690501,14,302,10.0,313.0,9.0,351101.0
2025-05-08T01:15:00.000-04:00:00,NE-MRBTS-690501,13,307,10.0,304.0,10.0,351102.0
2025-05-08T01:15:00.000-04:00:00,NE-MRBTS-690501,13,307,10.0,304.0,10.0,351102.0
2025-05-08T01:15:00.000-04:00:00,NE-MRBTS-690501,13,307,10.0,304.0,10.0,351102.0
2025-05-08T01:15:00.000-04:00:00,NE-MRBTS-690501,13,307,10.0,304.0,10.0,351102.0
2025-05-08T01:30:00.000-04:00:00,NE-MRBTS-690501,13,328,12.0,313.0,9.0,351100.0
2025-05-08T01:30:00.000-04:00:00,NE-MRBTS-690501,13,328,12.0,313.0,9.0,351100.0
2025-05-08T01:30:00.000-04:00:00,NE-MRBTS-690501,13,328,12.0,313.0,9.0,351100.0
2025-05-08T01:30:00.000-04:00:00,NE-MRBTS-690501,13,328,12.0,313.0,9.0,351100.0
2025-05-08T02:00:00.000-04:00:00,NE-MRBTS-690501,13,290,28.0,640.0,11.0,351101.0
2025-05-08T02:00:00.000-04:00:00,NE-MRBTS-690501,13,290,28.0,640.0,11.0,351101.0
2025-05-08T02:00:00.000-04:00:00,NE-MRBTS-690501,13,290,28.0,640.0,11.0,351101.0
2025-05-08T02:00:00.000-04:00:00,NE-MRBTS-690501,13,290,28.0,640.0,11.0,351101.0
2025-05-08T02:15:00.000-04:00:00,NE-MRBTS-690501,12,272,18.0,309.0,11.0,351153.0
2025-05-08T02:15:00.000-04:00:00,NE-MRBTS-690501,12,272,18.0,309.0,11.0,351153.0
2025-05-08T02:15:00.000-04:00:00,NE-MRBTS-690501,12,272,18.0,309.0,11.0,351153.0
2025-05-08T02:15:00.000-04:00:00,NE-MRBTS-690501,12,272,18.0,309.0,11.0,351153.0
2025-05-08T02:30:00.000-04:00:00,NE-MRBTS-690501,15,284,10.0,321.0,11.0,351201.0
2025-05-08T02:30:00.000-04:00:00,NE-MRBTS-690501,15,284,10.0,321.0,11.0,351201.0
2025-05-08T02:30:00.000-04:00:00,NE-MRBTS-690501,15,284,10.0,321.0,11.0,351201.0
2025-05-08T02:30:00.000-04:00:00,NE-MRBTS-690501,15,284,10.0,321.0,11.0,351201.0
2025-05-08T03:00:00.000-04:00:00,NE-MRBTS-690501,12,425,15.0,448.0,10.0,351214.0
2025-05-08T03:00:00.000-04:00:00,NE-MRBTS-690501,12,425,15.0,448.0,10.0,351214.0
2025-05-08T03:00:00.000-04:00:00,NE-MRBTS-690501,12,425,15.0,448.0,10.0,351214.0
2025-05-08T03:00:00.000-04:00:00,NE-MRBTS-690501,12,425,15.0,448.0,10.0,351214.0
2025-05-08T03:15:00.000-04:00:00,NE-MRBTS-690501,15,496,9.0,419.0,10.0,351411.0
2025-05-08T03:15:00.000-04:00:00,NE-MRBTS-690501,15,496,9.0,419.0,10.0,351411.0
2025-05-08T03:15:00.000-04:00:00,NE-MRBTS-690501,15,496,9.0,419.0,10.0,351411.0
2025-05-08T03:15:00.000-04:00:00,NE-MRBTS-690501,15,496,9.0,419.0,10.0,351411.0
2025-05-08T03:30:00.000-04:00:00,NE-MRBTS-690501,17,570,6.0,760.0,11.0,351566.0
2025-05-08T03:30:00.000-04:00:00,NE-MRBTS-690501,17,570,6.0,760.0,11.0,351566.0
2025-05-08T03:30:00.000-04:00:00,NE-MRBTS-690501,17,570,6.0,760.0,11.0,351566.0
2025-05-08T03:30:00.000-04:00:00,NE-MRBTS-690501,17,570,6.0,760.0,11.0,351566.0
2025-05-08T04:00:00.000-04:00:00,NE-MRBTS-690501,16,610,4.0,339.0,10.0,352006.0
2025-05-08T04:00:00.000-04:00:00,NE-MRBTS-690501,16,610,4.0,339.0,10.0,352006.0
2025-05-08T04:00:00.000-04:00:00,NE-MRBTS-690501,16,610,4.0,339.0,10.0,352006.0
2025-05-08T04:00:00.000-04:00:00,NE-MRBTS-690501,16,610,4.0,339.0,10.0,352006.0
2025-05-08T04:15:00.000-04:00:00,NE-MRBTS-690501,15,610,4.0,313.0,10.0,352052.0
2025-05-08T04:15:00.000-04:00:00,NE-MRBTS-690501,15,610,4.0,313.0,10.0,352052.0
2025-05-08T04:15:00.000-04:00:00,NE-MRBTS-690501,15,610,4.0,313.0,10.0,352052.0
2025-05-08T04:15:00.000-04:00:00,NE-MRBTS-690501,15,610,4.0,313.0,10.0,352052.0
2025-05-08T04:30:00.000-04:00:00,NE-MRBTS-690501,17,624,4.0,314.0,11.0,352105.0
2025-05-08T04:30:00.000-04:00:00,NE-MRBTS-690501,17,624,4.0,314.0,11.0,352105.0
2025-05-08T04:30:00.000-04:00:00,NE-MRBTS-690501,17,624,4.0,314.0,11.0,352105.0
2025-05-08T04:30:00.000-04:00:00,NE-MRBTS-690501,17,624,4.0,314.0,11.0,352105.0
2025-05-08T05:00:00.000-04:00:00,NE-MRBTS-690501,18,611,4.0,307.0,10.0,352107.0
2025-05-08T05:00:00.000-04:00:00,NE-MRBTS-690501,18,611,4.0,307.0,10.0,352107.0
2025-05-08T05:00:00.000-04:00:00,NE-MRBTS-690501,18,611,4.0,307.0,10.0,352107.0
2025-05-08T05:00:00.000-04:00:00,NE-MRBTS-690501,18,611,4.0,307.0,10.0,352107.0
2025-05-08T05:15:00.000-04:00:00,NE-MRBTS-690501,17,644,4.0,322.0,11.0,352189.0
2025-05-08T05:15:00.000-04:00:00,NE-MRBTS-690501,17,644,4.0,322.0,11.0,352189.0
2025-05-08T05:15:00.000-04:00:00,NE-MRBTS-690501,17,644,4.0,322.0,11.0,352189.0
2025-05-08T05:15:00.000-04:00:00,NE-MRBTS-690501,17,644,4.0,322.0,11.0,352189.0
2025-05-08T05:30:00.000-04:00:00,NE-MRBTS-690501,18,664,4.0,319.0,10.0,352376.0
2025-05-08T05:30:00.000-04:00:00,NE-MRBTS-690501,18,664,4.0,319.0,10.0,352376.0
2025-05-08T05:30:00.000-04:00:00,NE-MRBTS-690501,18,664,4.0,319.0,10.0,352376.0
2025-05-08T05:30:00.000-04:00:00,NE-MRBTS-690501,18,664,4.0,319.0,10.0,352376.0
2025-05-08T06:00:00.000-04:00:00,NE-MRBTS-690501,18,661,4.0,468.0,11.0,353558.0
2025-05-08T06:00:00.000-04:00:00,NE-MRBTS-690501,18,661,4.0,468.0,11.0,353558.0
2025-05-08T06:00:00.000-04:00:00,NE-MRBTS-690501,18,661,4.0,468.0,11.0,353558.0
2025-05-08T06:00:00.000-04:00:00,NE-MRBTS-690501,18,661,4.0,468.0,11.0,353558.0
2025-05-08T06:15:00.000-04:00:00,NE-MRBTS-690501,16,803,7.0,743.0,12.0,354025.0
2025-05-08T06:15:00.000-04:00:00,NE-MRBTS-690501,16,803,7.0,743.0,12.0,354025.0
2025-05-08T06:15:00.000-04:00:00,NE-MRBTS-690501,16,803,7.0,743.0,12.0,354025.0
2025-05-08T06:15:00.000-04:00:00,NE-MRBTS-690501,16,803,7.0,743.0,12.0,354025.0
2025-05-08T06:30:00.000-04:00:00,NE-MRBTS-690501,18,802,73.0,740.0,12.0,354347.0
2025-05-08T06:30:00.000-04:00:00,NE-MRBTS-690501,18,802,73.0,740.0,12.0,354347.0
2025-05-08T06:30:00.000-04:00:00,NE-MRBTS-690501,18,802,73.0,740.0,12.0,354347.0
2025-05-08T06:30:00.000-04:00:00,NE-MRBTS-690501,18,802,73.0,740.0,12.0,354347.0
2025-05-08T07:00:00.000-04:00:00,NE-MRBTS-690501,21,743,29.0,757.0,11.0,354710.0
2025-05-08T07:00:00.000-04:00:00,NE-MRBTS-690501,21,743,29.0,757.0,11.0,354710.0
2025-05-08T07:00:00.000-04:00:00,NE-MRBTS-690501,21,743,29.0,757.0,11.0,354710.0
2025-05-08T07:00:00.000-04:00:00,NE-MRBTS-690501,21,743,29.0,757.0,11.0,354710.0
2025-05-08T07:15:00.000-04:00:00,NE-MRBTS-690501,18,724,6.0,323.0,11.0,354713.0
2025-05-08T07:15:00.000-04:00:00,NE-MRBTS-690501,18,724,6.0,323.0,11.0,354713.0
2025-05-08T07:15:00.000-04:00:00,NE-MRBTS-690501,18,724,6.0,323.0,11.0,354713.0
2025-05-08T07:15:00.000-04:00:00,NE-MRBTS-690501,18,724,6.0,323.0,11.0,354713.0
2025-05-08T07:30:00.000-04:00:00,NE-MRBTS-690501,17,668,8.0,331.0,12.0,354717.0
2025-05-08T07:30:00.000-04:00:00,NE-MRBTS-690501,17,668,8.0,331.0,12.0,354717.0
2025-05-08T07:30:00.000-04:00:00,NE-MRBTS-690501,17,668,8.0,331.0,12.0,354717.0
2025-05-08T07:30:00.000-04:00:00,NE-MRBTS-690501,17,668,8.0,331.0,12.0,354717.0
2025-05-08T08:00:00.000-04:00:00,NE-MRBTS-690501,24,1112,25.0,691.0,12.0,355413.0
2025-05-08T08:00:00.000-04:00:00,NE-MRBTS-690501,24,1112,25.0,691.0,12.0,355413.0
2025-05-08T08:00:00.000-04:00:00,NE-MRBTS-690501,24,1112,25.0,691.0,12.0,355413.0
2025-05-08T08:00:00.000-04:00:00,NE-MRBTS-690501,24,1112,25.0,691.0,12.0,355413.0
2025-05-08T08:15:00.000-04:00:00,NE-MRBTS-690501,25,1335,7.0,562.0,11.0,356658.0
2025-05-08T08:15:00.000-04:00:00,NE-MRBTS-690501,25,1335,7.0,562.0,11.0,356658.0
2025-05-08T08:15:00.000-04:00:00,NE-MRBTS-690501,25,1335,7.0,562.0,11.0,356658.0
2025-05-08T08:15:00.000-04:00:00,NE-MRBTS-690501,25,1335,7.0,562.0,11.0,356658.0
2025-05-08T08:30:00.000-04:00:00,NE-MRBTS-690501,27,1559,4.0,490.0,11.0,357130.0
2025-05-08T08:30:00.000-04:00:00,NE-MRBTS-690501,27,1559,4.0,490.0,11.0,357130.0
2025-05-08T08:30:00.000-04:00:00,NE-MRBTS-690501,27,1559,4.0,490.0,11.0,357130.0
2025-05-08T08:30:00.000-04:00:00,NE-MRBTS-690501,27,1559,4.0,490.0,11.0,357130.0
2025-05-08T09:00:00.000-04:00:00,NE-MRBTS-690501,34,1740,29.0,761.0,12.0,358295.0
2025-05-08T09:00:00.000-04:00:00,NE-MRBTS-690501,34,1740,29.0,761.0,12.0,358295.0
2025-05-08T09:00:00.000-04:00:00,NE-MRBTS-690501,34,1740,29.0,761.0,12.0,358295.0
2025-05-08T09:00:00.000-04:00:00,NE-MRBTS-690501,34,1740,29.0,761.0,12.0,358295.0
2025-05-08T09:15:00.000-04:00:00,NE-MRBTS-690501,28,1739,18.0,364.0,10.0,359015.0
2025-05-08T09:15:00.000-04:00:00,NE-MRBTS-690501,28,1739,18.0,364.0,10.0,359015.0
2025-05-08T09:15:00.000-04:00:00,NE-MRBTS-690501,28,1739,18.0,364.0,10.0,359015.0
2025-05-08T09:15:00.000-04:00:00,NE-MRBTS-690501,28,1739,18.0,364.0,10.0,359015.0
2025-05-08T09:30:00.000-04:00:00,NE-MRBTS-690501,29,1948,12.0,542.0,10.0,359362.0
2025-05-08T09:30:00.000-04:00:00,NE-MRBTS-690501,29,1948,12.0,542.0,10.0,359362.0
2025-05-08T09:30:00.000-04:00:00,NE-MRBTS-690501,29,1948,12.0,542.0,10.0,359362.0
2025-05-08T09:30:00.000-04:00:00,NE-MRBTS-690501,29,1948,12.0,542.0,10.0,359362.0
2025-05-08T09:45:00.000-04:00:00,NE-MRBTS-690501,30,1911,21.0,759.0,11.0,360056.0
2025-05-08T09:45:00.000-04:00:00,NE-MRBTS-690501,30,1911,21.0,759.0,11.0,360056.0
2025-05-08T09:45:00.000-04:00:00,NE-MRBTS-690501,30,1911,21.0,759.0,11.0,360056.0
2025-05-08T09:45:00.000-04:00:00,NE-MRBTS-690501,30,1911,21.0,759.0,11.0,360056.0
2025-05-08T10:00:00.000-04:00:00,NE-MRBTS-690501,29,1885,9.0,759.0,11.0,361066.0
2025-05-08T10:00:00.000-04:00:00,NE-MRBTS-690501,29,1885,9.0,759.0,11.0,361066.0
2025-05-08T10:00:00.000-04:00:00,NE-MRBTS-690501,29,1885,9.0,759.0,11.0,361066.0
2025-05-08T10:00:00.000-04:00:00,NE-MRBTS-690501,29,1885,9.0,759.0,11.0,361066.0
2025-05-08T10:15:00.000-04:00:00,NE-MRBTS-690501,32,2334,18.0,760.0,11.0,362149.0
2025-05-08T10:15:00.000-04:00:00,NE-MRBTS-690501,32,2334,18.0,760.0,11.0,362149.0
2025-05-08T10:15:00.000-04:00:00,NE-MRBTS-690501,32,2334,18.0,760.0,11.0,362149.0
2025-05-08T10:15:00.000-04:00:00,NE-MRBTS-690501,32,2334,18.0,760.0,11.0,362149.0
2025-05-08T10:30:00.000-04:00:00,NE-MRBTS-690501,36,2147,11.0,758.0,11.0,363272.0
2025-05-08T10:30:00.000-04:00:00,NE-MRBTS-690501,36,2147,11.0,758.0,11.0,363272.0
2025-05-08T10:30:00.000-04:00:00,NE-MRBTS-690501,36,2147,11.0,758.0,11.0,363272.0
2025-05-08T10:30:00.000-04:00:00,NE-MRBTS-690501,36,2147,11.0,758.0,11.0,363272.0
2025-05-08T10:45:00.000-04:00:00,NE-MRBTS-690501,33,2096,38.0,762.0,12.0,364534.0
2025-05-08T10:45:00.000-04:00:00,NE-MRBTS-690501,33,2096,38.0,762.0,12.0,364534.0
2025-05-08T10:45:00.000-04:00:00,NE-MRBTS-690501,33,2096,38.0,762.0,12.0,364534.0
2025-05-08T10:45:00.000-04:00:00,NE-MRBTS-690501,33,2096,38.0,762.0,12.0,364534.0
2025-05-08T11:00:00.000-04:00:00,NE-MRBTS-690501,31,2124,7.0,758.0,11.0,365329.0
2025-05-08T11:00:00.000-04:00:00,NE-MRBTS-690501,31,2124,7.0,758.0,11.0,365329.0
2025-05-08T11:00:00.000-04:00:00,NE-MRBTS-690501,31,2124,7.0,758.0,11.0,365329.0
2025-05-08T11:00:00.000-04:00:00,NE-MRBTS-690501,31,2124,7.0,758.0,11.0,365329.0
2025-05-08T11:15:00.000-04:00:00,NE-MRBTS-690501,31,1888,24.0,758.0,11.0,366007.0
2025-05-08T11:15:00.000-04:00:00,NE-MRBTS-690501,31,1888,24.0,758.0,11.0,366007.0
2025-05-08T11:15:00.000-04:00:00,NE-MRBTS-690501,31,1888,24.0,758.0,11.0,366007.0
2025-05-08T11:15:00.000-04:00:00,NE-MRBTS-690501,31,1888,24.0,758.0,11.0,366007.0
2025-05-08T11:30:00.000-04:00:00,NE-MRBTS-690501,29,1692,13.0,760.0,11.0,366589.0
2025-05-08T11:30:00.000-04:00:00,NE-MRBTS-690501,29,1692,13.0,760.0,11.0,366589.0
2025-05-08T11:30:00.000-04:00:00,NE-MRBTS-690501,29,1692,13.0,760.0,11.0,366589.0
2025-05-08T11:30:00.000-04:00:00,NE-MRBTS-690501,29,1692,13.0,760.0,11.0,366589.0
2025-05-08T11:45:00.000-04:00:00,NE-MRBTS-690501,29,1712,11.0,742.0,10.0,367114.0
2025-05-08T11:45:00.000-04:00:00,NE-MRBTS-690501,29,1712,11.0,742.0,10.0,367114.0
2025-05-08T11:45:00.000-04:00:00,NE-MRBTS-690501,29,1712,11.0,742.0,10.0,367114.0
2025-05-08T11:45:00.000-04:00:00,NE-MRBTS-690501,29,1712,11.0,742.0,10.0,367114.0
2025-05-08T12:00:00.000-04:00:00,NE-MRBTS-690501,28,1659,28.0,761.0,11.0,367308.0
2025-05-08T12:00:00.000-04:00:00,NE-MRBTS-690501,28,1659,28.0,761.0,11.0,367308.0
2025-05-08T12:00:00.000-04:00:00,NE-MRBTS-690501,28,1659,28.0,761.0,11.0,367308.0
2025-05-08T12:00:00.000-04:00:00,NE-MRBTS-690501,28,1659,28.0,761.0,11.0,367308.0
2025-05-08T12:15:00.000-04:00:00,NE-MRBTS-690501,28,1643,20.0,758.0,10.0,367541.0
2025-05-08T12:15:00.000-04:00:00,NE-MRBTS-690501,28,1643,20.0,758.0,10.0,367541.0
2025-05-08T12:15:00.000-04:00:00,NE-MRBTS-690501,28,1643,20.0,758.0,10.0,367541.0
2025-05-08T12:15:00.000-04:00:00,NE-MRBTS-690501,28,1643,20.0,758.0,10.0,367541.0
2025-05-08T12:30:00.000-04:00:00,NE-MRBTS-690501,28,1470,14.0,761.0,10.0,367852.0
2025-05-08T12:30:00.000-04:00:00,NE-MRBTS-690501,28,1470,14.0,761.0,10.0,367852.0
2025-05-08T12:30:00.000-04:00:00,NE-MRBTS-690501,28,1470,14.0,761.0,10.0,367852.0
2025-05-08T12:30:00.000-04:00:00,NE-MRBTS-690501,28,1470,14.0,761.0,10.0,367852.0
2025-05-08T12:45:00.000-04:00:00,NE-MRBTS-690501,28,1490,22.0,760.0,10.0,368360.0
2025-05-08T12:45:00.000-04:00:00,NE-MRBTS-690501,28,1490,22.0,760.0,10.0,368360.0
2025-05-08T12:45:00.000-04:00:00,NE-MRBTS-690501,28,1490,22.0,760.0,10.0,368360.0
2025-05-08T12:45:00.000-04:00:00,NE-MRBTS-690501,28,1490,22.0,760.0,10.0,368360.0
2025-05-08T13:00:00.000-04:00:00,NE-MRBTS-690501,25,1659,15.0,761.0,11.0,368971.0
2025-05-08T13:00:00.000-04:00:00,NE-MRBTS-690501,25,1659,15.0,761.0,11.0,368971.0
2025-05-08T13:00:00.000-04:00:00,NE-MRBTS-690501,25,1659,15.0,761.0,11.0,368971.0
2025-05-08T13:00:00.000-04:00:00,NE-MRBTS-690501,25,1659,15.0,761.0,11.0,368971.0
2025-05-08T13:15:00.000-04:00:00,NE-MRBTS-690501,30,2045,27.0,760.0,11.0,370227.0
2025-05-08T13:15:00.000-04:00:00,NE-MRBTS-690501,30,2045,27.0,760.0,11.0,370227.0
2025-05-08T13:15:00.000-04:00:00,NE-MRBTS-690501,30,2045,27.0,760.0,11.0,370227.0
2025-05-08T13:15:00.000-04:00:00,NE-MRBTS-690501,30,2045,27.0,760.0,11.0,370227.0
2025-05-08T13:30:00.000-04:00:00,NE-MRBTS-690501,32,2099,8.0,501.0,10.0,370900.0
2025-05-08T13:30:00.000-04:00:00,NE-MRBTS-690501,32,2099,8.0,501.0,10.0,370900.0
2025-05-08T13:30:00.000-04:00:00,NE-MRBTS-690501,32,2099,8.0,501.0,10.0,370900.0
2025-05-08T13:30:00.000-04:00:00,NE-MRBTS-690501,32,2099,8.0,501.0,10.0,370900.0
2025-05-08T13:45:00.000-04:00:00,NE-MRBTS-690501,33,2088,5.0,761.0,10.0,371398.0
2025-05-08T13:45:00.000-04:00:00,NE-MRBTS-690501,33,2088,5.0,761.0,10.0,371398.0
2025-05-08T13:45:00.000-04:00:00,NE-MRBTS-690501,33,2088,5.0,761.0,10.0,371398.0
2025-05-08T13:45:00.000-04:00:00,NE-MRBTS-690501,33,2088,5.0,761.0,10.0,371398.0
2025-05-08T14:00:00.000-04:00:00,NE-MRBTS-690501,29,2065,24.0,761.0,10.0,372378.0
2025-05-08T14:00:00.000-04:00:00,NE-MRBTS-690501,29,2065,24.0,761.0,10.0,372378.0
2025-05-08T14:00:00.000-04:00:00,NE-MRBTS-690501,29,2065,24.0,761.0,10.0,372378.0
2025-05-08T14:00:00.000-04:00:00,NE-MRBTS-690501,29,2065,24.0,761.0,10.0,372378.0
2025-05-08T14:15:00.000-04:00:00,NE-MRBTS-690501,29,1916,13.0,693.0,11.0,373110.0
2025-05-08T14:15:00.000-04:00:00,NE-MRBTS-690501,29,1916,13.0,693.0,11.0,373110.0
2025-05-08T14:15:00.000-04:00:00,NE-MRBTS-690501,29,1916,13.0,693.0,11.0,373110.0
2025-05-08T14:15:00.000-04:00:00,NE-MRBTS-690501,29,1916,13.0,693.0,11.0,373110.0
2025-05-08T14:30:00.000-04:00:00,NE-MRBTS-690501,33,2055,39.0,760.0,12.0,373892.0
2025-05-08T14:30:00.000-04:00:00,NE-MRBTS-690501,33,2055,39.0,760.0,12.0,373892.0
2025-05-08T14:30:00.000-04:00:00,NE-MRBTS-690501,33,2055,39.0,760.0,12.0,373892.0
2025-05-08T14:30:00.000-04:00:00,NE-MRBTS-690501,33,2055,39.0,760.0,12.0,373892.0
2025-05-08T14:45:00.000-04:00:00,NE-MRBTS-690501,33,1812,35.0,760.0,11.0,374602.0
2025-05-08T14:45:00.000-04:00:00,NE-MRBTS-690501,33,1812,35.0,760.0,11.0,374602.0
2025-05-08T14:45:00.000-04:00:00,NE-MRBTS-690501,33,1812,35.0,760.0,11.0,374602.0
2025-05-08T14:45:00.000-04:00:00,NE-MRBTS-690501,33,1812,35.0,760.0,11.0,374602.0
2025-05-08T15:00:00.000-04:00:00,NE-MRBTS-690501,30,1739,28.0,760.0,11.0,375449.0
2025-05-08T15:00:00.000-04:00:00,NE-MRBTS-690501,30,1739,28.0,760.0,11.0,375449.0
2025-05-08T15:00:00.000-04:00:00,NE-MRBTS-690501,30,1739,28.0,760.0,11.0,375449.0
2025-05-08T15:00:00.000-04:00:00,NE-MRBTS-690501,30,1739,28.0,760.0,11.0,375449.0
2025-05-08T15:15:00.000-04:00:00,NE-MRBTS-690501,28,1520,37.0,760.0,11.0,376445.0
2025-05-08T15:15:00.000-04:00:00,NE-MRBTS-690501,28,1520,37.0,760.0,11.0,376445.0
2025-05-08T15:15:00.000-04:00:00,NE-MRBTS-690501,28,1520,37.0,760.0,11.0,376445.0
2025-05-08T15:15:00.000-04:00:00,NE-MRBTS-690501,28,1520,37.0,760.0,11.0,376445.0
2025-05-08T15:30:00.000-04:00:00,NE-MRBTS-690501,21,902,28.0,667.0,11.0,377224.0
2025-05-08T15:30:00.000-04:00:00,NE-MRBTS-690501,21,902,28.0,667.0,11.0,377224.0
2025-05-08T15:30:00.000-04:00:00,NE-MRBTS-690501,21,902,28.0,667.0,11.0,377224.0
2025-05-08T15:30:00.000-04:00:00,NE-MRBTS-690501,21,902,28.0,667.0,11.0,377224.0
2025-05-06T14:00:00.000-04:00:00,NE-MRBTS-690503,6,243,7.0,307.0,10.0,137501.0
2025-05-06T14:00:00.000-04:00:00,NE-MRBTS-690503,6,243,7.0,307.0,10.0,137501.0
2025-05-06T14:00:00.000-04:00:00,NE-MRBTS-690503,6,243,7.0,307.0,10.0,137501.0
2025-05-06T14:00:00.000-04:00:00,NE-MRBTS-690503,6,243,7.0,307.0,10.0,137501.0
2025-05-06T14:15:00.000-04:00:00,NE-MRBTS-690503,7,273,11.0,329.0,9.0,137502.0
2025-05-06T14:15:00.000-04:00:00,NE-MRBTS-690503,7,273,11.0,329.0,9.0,137502.0
2025-05-06T14:15:00.000-04:00:00,NE-MRBTS-690503,7,273,11.0,329.0,9.0,137502.0
2025-05-06T14:15:00.000-04:00:00,NE-MRBTS-690503,7,273,11.0,329.0,9.0,137502.0
2025-05-06T14:30:00.000-04:00:00,NE-MRBTS-690503,8,273,310.0,762.0,16.0,137501.0
2025-05-06T14:30:00.000-04:00:00,NE-MRBTS-690503,8,273,310.0,762.0,16.0,137501.0
2025-05-06T14:30:00.000-04:00:00,NE-MRBTS-690503,8,273,310.0,762.0,16.0,137501.0
2025-05-06T14:30:00.000-04:00:00,NE-MRBTS-690503,8,273,310.0,762.0,16.0,137501.0
2025-05-06T15:00:00.000-04:00:00,NE-MRBTS-690503,6,185,22.0,302.0,9.0,137500.0
2025-05-06T15:00:00.000-04:00:00,NE-MRBTS-690503,6,185,22.0,302.0,9.0,137500.0
2025-05-06T15:00:00.000-04:00:00,NE-MRBTS-690503,6,185,22.0,302.0,9.0,137500.0
2025-05-06T15:00:00.000-04:00:00,NE-MRBTS-690503,6,185,22.0,302.0,9.0,137500.0
2025-05-06T15:15:00.000-04:00:00,NE-MRBTS-690503,5,173,9.0,280.0,9.0,137500.0
2025-05-06T15:15:00.000-04:00:00,NE-MRBTS-690503,5,173,9.0,280.0,9.0,137500.0
2025-05-06T15:15:00.000-04:00:00,NE-MRBTS-690503,5,173,9.0,280.0,9.0,137500.0
2025-05-06T15:15:00.000-04:00:00,NE-MRBTS-690503,5,173,9.0,280.0,9.0,137500.0
