createAt,manageObject,M8038C0,M8038C1,M8038C2,M8038C3,M8038C4,M8038C5,M8038C26,M8038C27,M8038C44,M8038C45,M8038C53,M8038C6,M8038C7,M8038C50,M8038C79,M8038C80,M8038C8,M8038C9,M8038C49,M8038C56,M8038C76,M8038C77
2025-05-06T21:15:00.000-04:00:00,NE-MRBTS-690501,4516.0,900,41028954.0,20228.0,8977270.0,6160.0,55339888.0,86951.0,262695696.0,25944.0,,84457.0,900000,1364615.0,100.0,30.0,141927.0,900000,810424.0,106.0,100.0,19.0
2025-05-06T21:30:00.000-04:00:00,NE-MRBTS-690501,5087.0,900,231649163.0,21216.0,15513233.0,6267.0,97236176.0,193575.0,1734401376.0,136316.0,1.0,206967.0,900000,6484018.0,100.0,144.0,261978.0,900000,1504230.0,113.0,100.0,36.0
2025-05-06T21:45:00.000-04:00:00,NE-MRBTS-690501,4778.0,900,107708828.0,18162.0,12733915.0,5797.0,74412160.0,170398.0,679639696.0,91731.0,1.0,152490.0,900000,4788459.0,100.0,106.0,239831.0,900000,1378344.0,105.0,100.0,33.0
2025-05-06T22:00:00.000-04:00:00,NE-MRBTS-690501,6326.0,900,82009214.0,22053.0,12189125.0,5871.0,60665224.0,107505.0,479254376.0,49509.0,1.0,123421.0,900000,2594663.0,100.0,58.0,193689.0,900000,1001074.0,111.0,100.0,24.0
2025-05-06T22:15:00.000-04:00:00,NE-MRBTS-690501,5237.0,900,34233650.0,29606.0,5277519.0,11874.0,25894680.0,60728.0,194820896.0,22860.0,,76899.0,900000,1190915.0,100.0,26.0,99656.0,900000,385181.0,106.0,100.0,9.0
2025-05-06T22:30:00.000-04:00:00,NE-MRBTS-690501,5151.0,900,54397337.0,29974.0,6444052.0,11109.0,39071296.0,76988.0,332846360.0,18336.0,,76755.0,900000,998673.0,100.0,22.0,95360.0,900000,550282.0,103.0,100.0,13.0
2025-05-06T22:45:00.000-04:00:00,NE-MRBTS-690501,5029.0,900,127469116.0,28415.0,12121370.0,10157.0,85707728.0,274051.0,885558848.0,98492.0,1.0,156600.0,900000,5044224.0,100.0,112.0,291216.0,900000,1892097.0,103.0,100.0,45.0
2025-05-06T23:00:00.000-04:00:00,NE-MRBTS-690501,5476.0,900,78837304.0,32079.0,7561041.0,10824.0,40760480.0,77086.0,511374344.0,36466.0,,91788.0,900000,2013111.0,100.0,45.0,118393.0,900000,471877.0,105.0,100.0,11.0
2025-05-06T23:15:00.000-04:00:00,NE-MRBTS-690501,6190.0,900,114972270.0,29825.0,22845494.0,10312.0,144455872.0,62745.0,758093032.0,43663.0,1.0,151659.0,900000,2270929.0,100.0,50.0,112223.0,900000,671817.0,104.0,100.0,16.0
2025-05-06T23:30:00.000-04:00:00,NE-MRBTS-690501,5404.0,900,48811672.0,31225.0,5585064.0,9346.0,31373984.0,33296.0,346952712.0,23673.0,1.0,70918.0,900000,1116386.0,100.0,25.0,51410.0,900000,256549.0,103.0,100.0,6.0
2025-05-06T23:45:00.000-04:00:00,NE-MRBTS-690501,4354.0,900,164453381.0,29773.0,28124559.0,10822.0,183665672.0,176041.0,1048078552.0,173234.0,1.0,270209.0,900000,9137574.0,100.0,203.0,218003.0,900000,1630053.0,108.0,100.0,39.0
2025-05-07T00:00:00.000-04:00:00,NE-MRBTS-690501,5978.0,900,220052080.0,28526.0,23319579.0,8532.0,146330472.0,205802.0,1444377576.0,101902.0,1.0,175795.0,900000,4907718.0,100.0,109.0,276874.0,900000,1829191.0,113.0,100.0,44.0
2025-05-07T00:15:00.000-04:00:00,NE-MRBTS-690501,4392.0,900,158402225.0,21412.0,12511953.0,5529.0,82077256.0,126061.0,1174352272.0,86337.0,1.0,145893.0,900000,4324501.0,100.0,96.0,170759.0,900000,1446674.0,103.0,100.0,35.0
2025-05-07T00:30:00.000-04:00:00,NE-MRBTS-690501,6039.0,900,245493503.0,25044.0,29559808.0,6829.0,195080136.0,341299.0,1616098912.0,130212.0,1.0,212892.0,900000,6570481.0,100.0,146.0,424841.0,900000,3680025.0,113.0,100.0,89.0
2025-05-07T00:45:00.000-04:00:00,NE-MRBTS-690501,6592.0,900,166291076.0,26555.0,24156696.0,6810.0,163973664.0,252649.0,1086128960.0,72691.0,,143335.0,900000,3616299.0,100.0,80.0,320639.0,900000,2835699.0,110.0,100.0,69.0
2025-05-07T01:00:00.000-04:00:00,NE-MRBTS-690501,5744.0,900,170962074.0,20036.0,15983110.0,5663.0,90989776.0,142878.0,1026898536.0,58906.0,,150401.0,900000,3159488.0,100.0,70.0,210036.0,900000,1447352.0,108.0,100.0,35.0
2025-05-07T01:15:00.000-04:00:00,NE-MRBTS-690501,4960.0,900,230875368.0,19487.0,17062448.0,5008.0,101346840.0,220345.0,1347975176.0,115707.0,,206123.0,900000,5765142.0,100.0,128.0,297618.0,900000,1931305.0,115.0,100.0,47.0
2025-05-07T01:30:00.000-04:00:00,NE-MRBTS-690501,6048.0,900,161678369.0,20706.0,18996057.0,5718.0,116204704.0,255505.0,1027883088.0,107049.0,2.0,200570.0,900000,5006611.0,100.0,111.0,381395.0,900000,2222223.0,116.0,100.0,53.0
2025-05-07T01:45:00.000-04:00:00,NE-MRBTS-690501,3882.0,900,98153522.0,17893.0,6397205.0,5495.0,41208736.0,116113.0,687053528.0,65813.0,,110223.0,900000,3047283.0,100.0,68.0,153471.0,900000,922668.0,108.0,100.0,22.0
2025-05-07T02:00:00.000-04:00:00,NE-MRBTS-690501,4165.0,900,192967026.0,18644.0,28701954.0,5393.0,195178960.0,138572.0,948512888.0,57327.0,1.0,129277.0,900000,3144677.0,100.0,70.0,174578.0,900000,2190063.0,106.0,100.0,53.0
2025-05-07T02:15:00.000-04:00:00,NE-MRBTS-690501,2742.0,900,200293152.0,16485.0,17008168.0,6157.0,93597208.0,175888.0,1191510008.0,96150.0,,156140.0,900000,4715526.0,100.0,105.0,222280.0,900000,1580760.0,104.0,100.0,38.0
2025-05-07T02:30:00.000-04:00:00,NE-MRBTS-690501,3408.0,900,283376268.0,19228.0,23114409.0,5733.0,103554424.0,137008.0,1588611728.0,75460.0,1.0,162018.0,900000,4074703.0,100.0,91.0,225465.0,900000,834998.0,106.0,100.0,20.0
2025-05-07T02:45:00.000-04:00:00,NE-MRBTS-690501,2402.0,900,69552127.0,17288.0,9084271.0,5596.0,54480800.0,89918.0,407501552.0,38546.0,,62697.0,900000,1920717.0,100.0,43.0,135014.0,900000,896515.0,104.0,100.0,21.0
2025-05-07T03:00:00.000-04:00:00,NE-MRBTS-690501,1165.0,900,27235524.0,15443.0,1947600.0,5181.0,12364008.0,37462.0,201732112.0,25543.0,,33749.0,900000,1310007.0,100.0,29.0,47086.0,900000,271296.0,100.0,100.0,6.0
2025-05-07T03:15:00.000-04:00:00,NE-MRBTS-690501,993.0,900,221409.0,15048.0,149402.0,4947.0,635872.0,1503.0,739408.0,250.0,1.0,5769.0,900000,24920.0,100.0,1.0,4001.0,900000,20866.0,100.0,97.0,
2025-05-07T03:30:00.000-04:00:00,NE-MRBTS-690501,1227.0,900,313623.0,16483.0,259322.0,5248.0,1578056.0,7198.0,1584712.0,618.0,,5012.0,900000,24957.0,100.0,1.0,8610.0,900000,45653.0,100.0,100.0,1.0
2025-05-07T04:00:00.000-04:00:00,NE-MRBTS-690501,887.0,900,193450.0,13984.0,158820.0,4582.0,534920.0,441.0,428400.0,76.0,,2046.0,900000,8861.0,100.0,,974.0,900000,7617.0,100.0,97.0,
2025-05-07T04:15:00.000-04:00:00,NE-MRBTS-690501,951.0,900,61273.0,14816.0,62591.0,4920.0,234088.0,283.0,112104.0,54.0,,1986.0,900000,6216.0,78.0,,626.0,900000,5969.0,103.0,97.0,
2025-05-07T04:30:00.000-04:00:00,NE-MRBTS-690501,1645.0,900,1470321.0,17126.0,26050849.0,6517.0,203040136.0,10531.0,2300920.0,528.0,1.0,13800.0,900000,38126.0,100.0,1.0,15012.0,900000,335005.0,100.0,100.0,8.0
2025-05-07T05:00:00.000-04:00:00,NE-MRBTS-690501,1858.0,900,786034.0,16838.0,676455.0,5233.0,3751248.0,3096.0,1767112.0,248.0,,6218.0,900000,22859.0,100.0,1.0,4507.0,900000,37562.0,100.0,100.0,1.0
2025-05-07T05:15:00.000-04:00:00,NE-MRBTS-690501,1576.0,900,438270.0,19627.0,333007.0,5419.0,1015216.0,708.0,1064040.0,208.0,,3854.0,900000,14925.0,100.0,,1693.0,900000,14600.0,100.0,100.0,
2025-05-07T05:30:00.000-04:00:00,NE-MRBTS-690501,2283.0,900,559964.0,19904.0,451291.0,5861.0,2231432.0,8330.0,1003112.0,163.0,,7872.0,900000,19728.0,100.0,,11975.0,900000,53979.0,100.0,100.0,1.0
2025-05-07T06:00:00.000-04:00:00,NE-MRBTS-690501,4872.0,900,10043465.0,20680.0,4001501.0,5807.0,23691296.0,65437.0,52472864.0,6743.0,1.0,44482.0,900000,349669.0,100.0,8.0,80688.0,900000,494650.0,101.0,100.0,12.0
2025-05-07T06:15:00.000-04:00:00,NE-MRBTS-690501,5482.0,900,184893326.0,23163.0,8245275.0,7031.0,48606944.0,97990.0,1290664112.0,106746.0,1.0,191912.0,900000,5818486.0,100.0,129.0,144489.0,900000,630983.0,104.0,100.0,15.0
2025-05-07T06:30:00.000-04:00:00,NE-MRBTS-690501,3657.0,900,14641736.0,20062.0,5576818.0,5887.0,37197208.0,81117.0,73282984.0,7014.0,,45799.0,900000,322307.0,100.0,7.0,102696.0,900000,975542.0,102.0,100.0,24.0
2025-05-07T07:00:00.000-04:00:00,NE-MRBTS-690501,5191.0,900,192531142.0,23766.0,10523727.0,6467.0,63282056.0,242329.0,1050801248.0,74669.0,1.0,183543.0,900000,2646544.0,100.0,59.0,353270.0,900000,1681808.0,104.0,100.0,40.0
2025-05-07T07:15:00.000-04:00:00,NE-MRBTS-690501,7110.0,900,127154798.0,24973.0,10857046.0,5960.0,61488624.0,158053.0,817468904.0,85794.0,1.0,193292.0,900000,3864200.0,100.0,86.0,272950.0,900000,1262810.0,108.0,100.0,30.0
2025-05-07T07:30:00.000-04:00:00,NE-MRBTS-690501,8937.0,900,259855458.0,28265.0,38113979.0,7731.0,252687120.0,178198.0,1775617872.0,215353.0,1.0,340589.0,900000,10349327.0,100.0,230.0,273762.0,900000,1906711.0,113.0,100.0,46.0
2025-05-07T08:00:00.000-04:00:00,NE-MRBTS-690501,13258.0,900,707341643.0,37019.0,62182806.0,8302.0,380876768.0,395438.0,3751626088.0,298336.0,1.0,635889.0,900000,13462674.0,100.0,299.0,594143.0,900000,2851410.0,138.0,100.0,69.0
2025-05-07T08:15:00.000-04:00:00,NE-MRBTS-690501,14300.0,900,403892498.0,39004.0,68789957.0,9944.0,480217208.0,340943.0,2237596408.0,165881.0,2.0,476972.0,900000,9467805.0,100.0,210.0,558808.0,900000,2403493.0,134.0,100.0,57.0
2025-05-07T08:30:00.000-04:00:00,NE-MRBTS-690501,16858.0,900,488156387.0,46990.0,52553179.0,13531.0,296661384.0,439901.0,2273887056.0,175859.0,138.0,592353.0,900000,8276637.0,100.0,184.0,762986.0,900000,3033280.0,147.0,100.0,72.0
2025-05-07T09:00:00.000-04:00:00,NE-MRBTS-690501,15703.0,900,117007488.0,40583.0,75871075.0,9957.0,546411504.0,223974.0,467976560.0,36736.0,2.0,273333.0,900000,1968645.0,100.0,44.0,329886.0,900000,2917433.0,117.0,100.0,70.0
2025-05-07T09:15:00.000-04:00:00,NE-MRBTS-690501,16130.0,900,125232099.0,40405.0,43239913.0,10155.0,289773608.0,299703.0,771421304.0,82784.0,1.0,347679.0,900000,3720260.0,100.0,83.0,467270.0,900000,3195883.0,129.0,100.0,77.0
2025-05-07T09:30:00.000-04:00:00,NE-MRBTS-690501,16470.0,900,784994061.0,42960.0,85218818.0,11390.0,532646064.0,531328.0,3734781680.0,225129.0,40.0,627695.0,900000,10544427.0,100.0,234.0,751118.0,900000,5004126.0,142.0,100.0,121.0
2025-05-07T10:00:00.000-04:00:00,NE-MRBTS-690501,20010.0,900,742143608.0,45775.0,89195024.0,9952.0,603074008.0,845019.0,4411006552.0,395189.0,1.0,748862.0,900000,13886527.0,100.0,309.0,1090409.0,900000,7550672.0,167.0,100.0,183.0
2025-05-07T10:15:00.000-04:00:00,NE-MRBTS-690501,17349.0,900,512639517.0,44742.0,41294319.0,10912.0,226990056.0,464887.0,2806761192.0,268683.0,35.0,573478.0,900000,9798867.0,100.0,218.0,681947.0,900000,3826159.0,134.0,100.0,92.0
2025-05-07T10:30:00.000-04:00:00,NE-MRBTS-690501,17258.0,900,542177406.0,40322.0,69153898.0,8674.0,419278224.0,582671.0,2694343672.0,266877.0,1.0,632542.0,900000,10470816.0,100.0,233.0,822664.0,900000,6342715.0,151.0,100.0,154.0
2025-05-07T11:00:00.000-04:00:00,NE-MRBTS-690501,17905.0,900,630593940.0,41917.0,50238236.0,7739.0,272949528.0,442994.0,2785252920.0,213416.0,180.0,590661.0,900000,9584138.0,100.0,213.0,667034.0,900000,3305005.0,137.0,100.0,79.0
2025-05-07T11:15:00.000-04:00:00,NE-MRBTS-690501,17659.0,900,659312869.0,41716.0,106703967.0,9068.0,677456384.0,472894.0,2506532208.0,127683.0,1.0,552532.0,900000,7212996.0,100.0,160.0,673802.0,900000,4142963.0,137.0,100.0,100.0
2025-05-07T11:30:00.000-04:00:00,NE-MRBTS-690501,12543.0,900,713982654.0,39954.0,165370315.0,7863.0,977417384.0,594274.0,3520479280.0,182553.0,1.0,494455.0,900000,8101314.0,100.0,180.0,775433.0,900000,5193495.0,140.0,100.0,126.0
2025-05-07T12:00:00.000-04:00:00,NE-MRBTS-690501,16704.0,900,591838694.0,41785.0,64375256.0,9459.0,411083176.0,676954.0,3561686000.0,343276.0,1.0,665580.0,900000,13045583.0,100.0,290.0,868874.0,900000,5129899.0,156.0,100.0,124.0
2025-05-07T12:15:00.000-04:00:00,NE-MRBTS-690501,16368.0,900,403678415.0,44737.0,72124024.0,12826.0,455395504.0,769400.0,2506376664.0,273247.0,1.0,569726.0,900000,11281472.0,100.0,250.0,1037177.0,900000,8143360.0,155.0,100.0,197.0
2025-05-07T12:30:00.000-04:00:00,NE-MRBTS-690501,14067.0,900,442705406.0,44161.0,61245533.0,11379.0,362327672.0,607544.0,2235397120.0,219356.0,1.0,492581.0,900000,10145159.0,100.0,226.0,939033.0,900000,4640857.0,145.0,100.0,112.0
2025-05-07T13:00:00.000-04:00:00,NE-MRBTS-690501,16809.0,900,807091796.0,38356.0,122144311.0,8185.0,766254016.0,678339.0,5079455160.0,319229.0,1.0,685169.0,900000,13097996.0,100.0,291.0,877613.0,900000,5062934.0,145.0,100.0,122.0
2025-05-07T13:15:00.000-04:00:00,NE-MRBTS-690501,14619.0,900,601683686.0,40096.0,70702062.0,8666.0,446024960.0,520626.0,3570138760.0,274283.0,1.0,591524.0,900000,12623496.0,100.0,281.0,723543.0,900000,4912438.0,139.0,100.0,119.0
2025-05-07T13:30:00.000-04:00:00,NE-MRBTS-690501,13970.0,900,548134130.0,37756.0,42448578.0,8331.0,234641536.0,364543.0,3279079144.0,231378.0,1.0,465361.0,900000,10542442.0,100.0,234.0,515997.0,900000,2216776.0,127.0,100.0,53.0
2025-05-07T14:00:00.000-04:00:00,NE-MRBTS-690501,12880.0,900,887823991.0,39671.0,55499370.0,9196.0,326137352.0,631121.0,4471751440.0,396900.0,121.0,864828.0,900000,16836654.0,100.0,374.0,898287.0,900000,3565127.0,150.0,100.0,86.0
2025-05-07T14:15:00.000-04:00:00,NE-MRBTS-690501,16392.0,900,876877406.0,43416.0,107175496.0,10461.0,701173168.0,687946.0,5117169768.0,477152.0,1.0,885432.0,900000,17920586.0,100.0,398.0,941627.0,900000,5910492.0,154.0,100.0,143.0
2025-05-07T14:30:00.000-04:00:00,NE-MRBTS-690501,13925.0,900,821684242.0,39337.0,53438745.0,11559.0,314403248.0,652172.0,4581024448.0,362317.0,1.0,717769.0,900000,16044692.0,100.0,357.0,904377.0,900000,4776252.0,150.0,100.0,115.0
2025-05-07T15:00:00.000-04:00:00,NE-MRBTS-690501,14485.0,900,781601979.0,36851.0,49879736.0,9373.0,306684520.0,663744.0,4501082448.0,316796.0,50.0,684693.0,900000,14289837.0,100.0,318.0,895584.0,900000,5803258.0,150.0,100.0,140.0
2025-05-07T15:15:00.000-04:00:00,NE-MRBTS-690501,17698.0,900,1232471282.0,44423.0,80368272.0,12490.0,513714976.0,1005292.0,8021443432.0,703342.0,523.0,1143650.0,900000,24512915.0,100.0,545.0,1256516.0,900000,7905638.0,174.0,100.0,191.0
2025-05-07T15:30:00.000-04:00:00,NE-MRBTS-690501,6618.0,900,213242870.0,15686.0,14258306.0,5712.0,76434856.0,170656.0,1325150568.0,126340.0,1.0,217002.0,900001,4249493.0,100.0,94.0,240902.0,900000,1316278.0,148.0,100.0,32.0
2025-05-07T16:00:00.000-04:00:00,NE-MRBTS-690501,9881.0,900,246712879.0,31110.0,19566426.0,8046.0,116472448.0,204288.0,1802601568.0,180516.0,4.0,319180.0,900000,8888270.0,100.0,198.0,270792.0,900000,1865239.0,112.0,100.0,45.0
2025-05-07T16:15:00.000-04:00:00,NE-MRBTS-690501,8578.0,900,138326673.0,23875.0,17691036.0,6871.0,111394112.0,227940.0,1025466128.0,164699.0,43.0,314199.0,900000,7576499.0,100.0,168.0,318458.0,900000,2173582.0,121.0,100.0,52.0
2025-05-07T16:30:00.000-04:00:00,NE-MRBTS-690501,6168.0,900,124320714.0,22870.0,12039302.0,6840.0,75678920.0,179453.0,925288992.0,102260.0,,190724.0,900000,5176454.0,100.0,115.0,263430.0,900000,1564760.0,110.0,100.0,38.0
2025-05-07T17:00:00.000-04:00:00,NE-MRBTS-690501,5558.0,900,84155523.0,22424.0,12024576.0,6158.0,66152912.0,83794.0,431873832.0,31602.0,,138541.0,900000,1570573.0,100.0,35.0,157907.0,900000,711736.0,109.0,100.0,17.0
2025-05-07T17:15:00.000-04:00:00,NE-MRBTS-690501,5547.0,900,306930327.0,22625.0,22238870.0,6798.0,154691872.0,457056.0,1831124736.0,179880.0,1.0,295638.0,900000,9305394.0,100.0,207.0,537037.0,900000,3521863.0,105.0,100.0,84.0
2025-05-07T17:30:00.000-04:00:00,NE-MRBTS-690501,5364.0,900,223836803.0,21447.0,23216693.0,6276.0,160533112.0,489262.0,1440555048.0,173832.0,1.0,266662.0,900000,8217489.0,100.0,183.0,586255.0,900000,3342935.0,117.0,100.0,80.0
2025-05-07T18:00:00.000-04:00:00,NE-MRBTS-690501,5828.0,900,197327291.0,19527.0,22717832.0,5427.0,133694376.0,253188.0,1214153144.0,151557.0,1.0,238200.0,900000,6643557.0,100.0,147.0,314847.0,900000,1763630.0,116.0,100.0,42.0
2025-05-07T18:15:00.000-04:00:00,NE-MRBTS-690501,5224.0,900,164069655.0,21068.0,15143432.0,5905.0,74467968.0,91827.0,807227992.0,63583.0,,139512.0,900000,3116663.0,100.0,69.0,147244.0,900000,589624.0,106.0,100.0,14.0
2025-05-07T18:30:00.000-04:00:00,NE-MRBTS-690501,4735.0,900,25159073.0,21107.0,5207884.0,5627.0,24164624.0,49022.0,138488624.0,14643.0,,61009.0,900000,771860.0,100.0,17.0,78300.0,900000,403117.0,102.0,100.0,10.0
2025-05-07T19:00:00.000-04:00:00,NE-MRBTS-690501,4429.0,900,285278625.0,21704.0,28237583.0,6523.0,141300352.0,215241.0,1934156368.0,208957.0,1.0,306708.0,900000,10366206.0,100.0,230.0,326451.0,900000,1007682.0,108.0,100.0,24.0
2025-05-07T19:15:00.000-04:00:00,NE-MRBTS-690501,5862.0,900,332221218.0,25687.0,29257982.0,8489.0,132487416.0,176393.0,1322869656.0,96374.0,1.0,265093.0,900000,5831119.0,100.0,130.0,298342.0,900000,773494.0,109.0,100.0,18.0
2025-05-07T19:30:00.000-04:00:00,NE-MRBTS-690501,4682.0,900,238320637.0,21345.0,31986969.0,5723.0,163656928.0,283725.0,1287384800.0,138743.0,1.0,329182.0,900000,8281780.0,100.0,184.0,440198.0,900000,1074700.0,111.0,100.0,25.0
2025-05-07T20:00:00.000-04:00:00,NE-MRBTS-690501,5225.0,900,41172729.0,30527.0,7984631.0,9950.0,37157824.0,39950.0,258924600.0,25452.0,,114921.0,900000,1551998.0,100.0,34.0,88419.0,900000,265089.0,103.0,100.0,6.0
2025-05-07T20:15:00.000-04:00:00,NE-MRBTS-690501,4725.0,900,32315189.0,29761.0,2572180.0,9768.0,13525784.0,25159.0,159889656.0,4937.0,4.0,44119.0,900000,275771.0,100.0,6.0,51778.0,900000,169024.0,102.0,100.0,4.0
2025-05-07T20:30:00.000-04:00:00,NE-MRBTS-690501,4761.0,900,45294410.0,32455.0,8003766.0,11093.0,49927936.0,32797.0,202407272.0,8990.0,,45765.0,900000,512826.0,100.0,11.0,91888.0,900000,308428.0,108.0,100.0,7.0
2025-05-07T21:00:00.000-04:00:00,NE-MRBTS-690501,2505.0,900,81631905.0,22071.0,4046730.0,6221.0,18853864.0,26859.0,322700432.0,13625.0,1.0,53660.0,900000,571562.0,100.0,13.0,38295.0,900000,126175.0,100.0,100.0,3.0
2025-05-07T21:15:00.000-04:00:00,NE-MRBTS-690501,2153.0,900,9393932.0,19302.0,1294196.0,5229.0,8449056.0,45391.0,67390928.0,11249.0,,21987.0,900000,542662.0,100.0,12.0,53348.0,900000,259058.0,101.0,100.0,6.0
2025-05-07T21:30:00.000-04:00:00,NE-MRBTS-690501,1874.0,900,1680258.0,20799.0,402214.0,6200.0,1848296.0,7270.0,8992088.0,1284.0,,9210.0,900000,75651.0,100.0,2.0,29904.0,900000,74007.0,101.0,100.0,2.0
2025-05-07T22:00:00.000-04:00:00,NE-MRBTS-690501,2041.0,900,3043182.0,19690.0,525989.0,5470.0,1940568.0,9012.0,3768928.0,799.0,4.0,9375.0,900000,62099.0,100.0,1.0,19289.0,900000,59073.0,100.0,97.0,1.0
2025-05-07T22:15:00.000-04:00:00,NE-MRBTS-690501,1567.0,900,585363.0,17660.0,169476.0,4754.0,560384.0,837.0,946728.0,107.0,,4276.0,900000,14401.0,100.0,,2085.0,900000,11138.0,100.0,100.0,
2025-05-07T22:30:00.000-04:00:00,NE-MRBTS-690501,1675.0,900,223061.0,18210.0,213450.0,4876.0,792080.0,539.0,509464.0,105.0,,5415.0,900000,10925.0,100.0,,1697.0,900000,10919.0,101.0,97.0,
2025-05-07T23:00:00.000-04:00:00,NE-MRBTS-690501,1775.0,900,469766.0,19210.0,473888.0,5223.0,2425528.0,1912.0,1662968.0,153.0,,9567.0,900000,19027.0,100.0,,2662.0,900000,25311.0,100.0,100.0,1.0
2025-05-07T23:15:00.000-04:00:00,NE-MRBTS-690501,1509.0,900,311158.0,18010.0,203116.0,4982.0,773352.0,826.0,326952.0,64.0,,4756.0,900000,11280.0,100.0,,1476.0,900000,10787.0,100.0,100.0,
2025-05-07T23:30:00.000-04:00:00,NE-MRBTS-690501,1683.0,900,166411.0,18643.0,141511.0,5047.0,455296.0,739.0,353288.0,67.0,,4821.0,900000,9825.0,100.0,,1314.0,900000,9870.0,101.0,97.0,
2025-05-08T00:00:00.000-04:00:00,NE-MRBTS-690501,1730.0,900,2603405.0,19283.0,835547.0,4536.0,3405856.0,2063.0,1392376.0,116.0,,9365.0,900000,33970.0,100.0,1.0,4009.0,900000,21678.0,100.0,100.0,1.0
2025-05-08T00:15:00.000-04:00:00,NE-MRBTS-690501,1540.0,900,100475.0,17816.0,96792.0,4815.0,357368.0,465.0,129280.0,48.0,1.0,7883.0,900000,10275.0,100.0,,1330.0,900000,9471.0,102.0,97.0,
2025-05-08T00:30:00.000-04:00:00,NE-MRBTS-690501,2224.0,900,1854414.0,20936.0,541940.0,5514.0,2045152.0,2332.0,7518936.0,1435.0,,19078.0,900000,40203.0,100.0,1.0,5294.0,900000,24646.0,100.0,100.0,1.0
2025-05-08T01:00:00.000-04:00:00,NE-MRBTS-690501,2677.0,900,1390067.0,21360.0,955879.0,5578.0,4560640.0,2006.0,2437584.0,659.0,,20228.0,900000,31877.0,100.0,1.0,5091.0,900000,34227.0,101.0,100.0,1.0
2025-05-08T01:15:00.000-04:00:00,NE-MRBTS-690501,2721.0,900,3608933.0,22411.0,1643949.0,5844.0,10530768.0,17472.0,14052008.0,2664.0,120.0,30933.0,900000,92771.0,100.0,2.0,30785.0,900000,203289.0,101.0,100.0,5.0
2025-05-08T01:30:00.000-04:00:00,NE-MRBTS-690501,2904.0,900,1832098.0,22473.0,1306991.0,5641.0,7226136.0,20436.0,4782888.0,1774.0,554.0,25494.0,900000,79672.0,100.0,2.0,27592.0,900000,120668.0,100.0,100.0,3.0
2025-05-08T02:00:00.000-04:00:00,NE-MRBTS-690501,2587.0,900,138892175.0,19255.0,5481662.0,5181.0,25662336.0,36372.0,960505960.0,50058.0,,84835.0,900000,2580600.0,100.0,57.0,57881.0,900000,330574.0,100.0,100.0,8.0
2025-05-08T02:15:00.000-04:00:00,NE-MRBTS-690501,2423.0,900,101602612.0,19016.0,3641463.0,4993.0,19226104.0,33521.0,731040488.0,41677.0,,66053.0,900000,2093532.0,100.0,47.0,51284.0,900000,302484.0,100.0,100.0,7.0
2025-05-08T02:30:00.000-04:00:00,NE-MRBTS-690501,2544.0,900,145775682.0,19117.0,6452547.0,5424.0,31624768.0,32810.0,1045063784.0,47582.0,,71522.0,900000,2486139.0,100.0,55.0,50231.0,900000,344431.0,100.0,100.0,8.0
2025-05-08T03:00:00.000-04:00:00,NE-MRBTS-690501,3795.0,900,131428212.0,22994.0,7013783.0,6810.0,32506040.0,36745.0,836617208.0,30399.0,1.0,61792.0,900000,1650722.0,100.0,37.0,59145.0,900000,274838.0,100.0,100.0,6.0
2025-05-08T03:15:00.000-04:00:00,NE-MRBTS-690501,4439.0,900,81937233.0,26577.0,4813052.0,6970.0,19017328.0,20531.0,455533664.0,17340.0,2.0,53216.0,900000,912413.0,100.0,20.0,36564.0,900000,169805.0,102.0,100.0,4.0
2025-05-08T03:30:00.000-04:00:00,NE-MRBTS-690501,5100.0,900,299126072.0,25183.0,14889460.0,5942.0,68444296.0,71111.0,1867472368.0,70741.0,,137129.0,900000,3129883.0,100.0,70.0,139936.0,900000,444577.0,104.0,100.0,11.0
2025-05-08T04:00:00.000-04:00:00,NE-MRBTS-690501,5464.0,900,380083583.0,25530.0,14171566.0,6752.0,55394992.0,64265.0,2506215968.0,104292.0,,219520.0,900000,3970564.0,100.0,88.0,116832.0,900000,386612.0,103.0,100.0,9.0
2025-05-08T04:15:00.000-04:00:00,NE-MRBTS-690501,5465.0,900,211209086.0,25015.0,13559061.0,5496.0,55781184.0,45822.0,1201551512.0,50554.0,,129023.0,900000,2256012.0,100.0,50.0,89248.0,900000,362596.0,103.0,100.0,9.0
2025-05-08T04:30:00.000-04:00:00,NE-MRBTS-690501,5603.0,900,208832091.0,26000.0,18369758.0,6084.0,95658592.0,49257.0,1199003824.0,48916.0,2.0,124346.0,900000,2402686.0,100.0,53.0,88096.0,900000,426359.0,104.0,100.0,10.0
2025-05-08T05:00:00.000-04:00:00,NE-MRBTS-690501,5475.0,900,204827131.0,25519.0,10910036.0,7142.0,51432040.0,45561.0,840165088.0,28385.0,,113064.0,900000,1898349.0,100.0,42.0,80787.0,900000,318537.0,106.0,100.0,8.0
2025-05-08T05:15:00.000-04:00:00,NE-MRBTS-690501,5773.0,900,266692092.0,26333.0,13368787.0,5914.0,55447536.0,48414.0,1305280848.0,52397.0,,141744.0,900000,3115039.0,100.0,69.0,96936.0,900000,334696.0,103.0,100.0,8.0
2025-05-08T05:30:00.000-04:00:00,NE-MRBTS-690501,5934.0,900,431808744.0,27357.0,36752149.0,6120.0,229619472.0,105969.0,2021136768.0,75920.0,1.0,190683.0,900000,3726928.0,100.0,83.0,162845.0,900000,808668.0,106.0,100.0,19.0
